,away_score,away_team,home_score,home_team,month,date,year,game_date,home_win
0,81,川崎,72,千葉,10,04,2018,2018-10-04,-1
1,84,琉球,67,秋田,10,06,2018,2018-10-06,-1
2,64,京都,77,三遠,10,06,2018,2018-10-06,1
3,78,新潟,73,滋賀,10,06,2018,2018-10-06,-1
4,74,大阪,68,北海道,10,06,2018,2018-10-06,-1
5,68,川崎,66,千葉,10,06,2018,2018-10-06,-1
6,71,SR渋谷,73,A東京,10,06,2018,2018-10-06,1
7,75,三河,80,名古屋D,10,06,2018,2018-10-06,1
8,82,横浜,94,富山,10,06,2018,2018-10-06,1
9,79,栃木,67,福岡,10,06,2018,2018-10-06,-1
10,77,横浜,101,富山,10,07,2018,2018-10-07,1
11,53,大阪,70,北海道,10,07,2018,2018-10-07,1
12,71,琉球,66,秋田,10,07,2018,2018-10-07,-1
13,93,京都,88,三遠,10,07,2018,2018-10-07,-1
14,71,新潟,75,滋賀,10,07,2018,2018-10-07,1
15,82,栃木,73,福岡,10,07,2018,2018-10-07,-1
16,79,SR渋谷,87,A東京,10,07,2018,2018-10-07,1
17,93,三河,96,名古屋D,10,07,2018,2018-10-07,1
18,74,秋田,84,新潟,10,11,2018,2018-10-11,1
19,84,富山,104,栃木,10,12,2018,2018-10-12,1
20,64,滋賀,76,川崎,10,12,2018,2018-10-12,1
21,92,秋田,104,新潟,10,12,2018,2018-10-12,1
22,80,横浜,84,京都,10,12,2018,2018-10-12,1
23,56,福岡,73,大阪,10,12,2018,2018-10-12,1
24,87,名古屋D,88,琉球,10,12,2018,2018-10-12,1
25,77,A東京,69,三河,10,13,2018,2018-10-13,-1
26,81,横浜,87,京都,10,13,2018,2018-10-13,1
27,65,福岡,89,大阪,10,13,2018,2018-10-13,1
28,68,名古屋D,79,琉球,10,13,2018,2018-10-13,1
29,80,滋賀,68,川崎,10,13,2018,2018-10-13,-1
30,60,三遠,70,千葉,10,13,2018,2018-10-13,1
31,80,富山,85,栃木,10,13,2018,2018-10-13,1
32,66,北海道,67,SR渋谷,10,13,2018,2018-10-13,1
33,76,北海道,57,SR渋谷,10,14,2018,2018-10-14,-1
34,65,A東京,55,三河,10,14,2018,2018-10-14,-1
35,56,三遠,73,千葉,10,14,2018,2018-10-14,1
36,93,千葉,63,北海道,10,17,2018,2018-10-17,-1
37,79,栃木,74,A東京,10,17,2018,2018-10-17,-1
38,63,秋田,58,SR渋谷,10,17,2018,2018-10-17,-1
39,60,三河,69,川崎,10,17,2018,2018-10-17,1
40,88,富山,84,横浜,10,17,2018,2018-10-17,-1
41,48,三遠,61,新潟,10,17,2018,2018-10-17,1
42,76,福岡,89,名古屋D,10,17,2018,2018-10-17,1
43,64,大阪,60,滋賀,10,17,2018,2018-10-17,-1
44,89,琉球,94,京都,10,17,2018,2018-10-17,1
45,71,福岡,72,秋田,10,20,2018,2018-10-20,1
46,96,琉球,63,三遠,10,20,2018,2018-10-20,-1
47,72,北海道,70,栃木,10,20,2018,2018-10-20,-1
48,67,川崎,89,A東京,10,20,2018,2018-10-20,1
49,64,SR渋谷,74,三河,10,20,2018,2018-10-20,1
50,90,新潟,98,千葉,10,20,2018,2018-10-20,1
51,76,滋賀,80,横浜,10,20,2018,2018-10-20,1
52,71,京都,90,富山,10,20,2018,2018-10-20,1
53,76,名古屋D,63,大阪,10,20,2018,2018-10-20,-1
54,64,京都,95,富山,10,21,2018,2018-10-21,1
55,53,福岡,73,秋田,10,21,2018,2018-10-21,1
56,70,滋賀,72,横浜,10,21,2018,2018-10-21,1
57,91,琉球,60,三遠,10,21,2018,2018-10-21,-1
58,80,名古屋D,70,大阪,10,21,2018,2018-10-21,-1
59,70,北海道,79,栃木,10,21,2018,2018-10-21,1
60,87,新潟,94,千葉,10,21,2018,2018-10-21,1
61,46,川崎,66,A東京,10,21,2018,2018-10-21,1
62,71,SR渋谷,76,三河,10,21,2018,2018-10-21,1
63,77,栃木,74,秋田,10,24,2018,2018-10-24,-1
64,78,北海道,110,千葉,10,24,2018,2018-10-24,1
65,62,A東京,61,SR渋谷,10,24,2018,2018-10-24,-1
66,65,三遠,56,川崎,10,24,2018,2018-10-24,-1
67,88,新潟,72,横浜,10,24,2018,2018-10-24,-1
68,71,富山,94,三河,10,24,2018,2018-10-24,1
69,84,名古屋D,77,滋賀,10,24,2018,2018-10-24,-1
70,81,京都,72,福岡,10,24,2018,2018-10-24,-1
71,48,大阪,81,琉球,10,24,2018,2018-10-24,1
72,60,川崎,68,琉球,10,26,2018,2018-10-26,1
73,75,川崎,72,琉球,10,27,2018,2018-10-27,-1
74,78,福岡,90,名古屋D,10,27,2018,2018-10-27,1
75,84,横浜,79,SR渋谷,10,27,2018,2018-10-27,-1
76,54,三遠,77,新潟,10,27,2018,2018-10-27,1
77,75,秋田,90,富山,10,27,2018,2018-10-27,1
78,77,A東京,67,京都,10,27,2018,2018-10-27,-1
79,80,千葉,69,大阪,10,27,2018,2018-10-27,-1
80,80,秋田,98,富山,10,28,2018,2018-10-28,1
81,73,横浜,77,SR渋谷,10,28,2018,2018-10-28,1
82,91,三遠,72,新潟,10,28,2018,2018-10-28,-1
83,70,A東京,79,京都,10,28,2018,2018-10-28,1
84,77,千葉,63,大阪,10,28,2018,2018-10-28,-1
85,86,栃木,72,北海道,10,28,2018,2018-10-28,-1
86,88,福岡,91,名古屋D,10,28,2018,2018-10-28,1
87,85,栃木,60,北海道,10,29,2018,2018-10-29,-1
88,77,三河,56,滋賀,10,29,2018,2018-10-29,-1
89,78,三河,75,滋賀,10,30,2018,2018-10-30,-1
90,67,琉球,53,A東京,11,02,2018,2018-11-02,-1
91,98,京都,95,福岡,11,02,2018,2018-11-02,-1
92,80,北海道,86,三遠,11,03,2018,2018-11-03,1
93,78,富山,83,三河,11,03,2018,2018-11-03,1
94,47,京都,100,福岡,11,03,2018,2018-11-03,1
95,83,SR渋谷,85,千葉,11,03,2018,2018-11-03,1
96,75,琉球,69,A東京,11,03,2018,2018-11-03,-1
97,93,滋賀,90,栃木,11,03,2018,2018-11-03,-1
98,97,名古屋D,83,秋田,11,03,2018,2018-11-03,-1
99,79,新潟,72,横浜,11,03,2018,2018-11-03,-1
100,80,川崎,79,大阪,11,03,2018,2018-11-03,-1
101,84,名古屋D,68,秋田,11,04,2018,2018-11-04,-1
102,87,新潟,63,横浜,11,04,2018,2018-11-04,-1
103,88,北海道,75,三遠,11,04,2018,2018-11-04,-1
104,72,富山,91,三河,11,04,2018,2018-11-04,1
105,83,川崎,80,大阪,11,04,2018,2018-11-04,-1
106,61,滋賀,98,栃木,11,04,2018,2018-11-04,1
107,70,SR渋谷,78,千葉,11,04,2018,2018-11-04,1
108,61,千葉,73,栃木,11,07,2018,2018-11-07,1
109,91,SR渋谷,72,北海道,11,07,2018,2018-11-07,-1
110,55,秋田,100,A東京,11,07,2018,2018-11-07,1
111,97,三遠,90,横浜,11,07,2018,2018-11-07,-1
112,70,三河,76,新潟,11,07,2018,2018-11-07,1
113,87,川崎,78,富山,11,07,2018,2018-11-07,-1
114,56,滋賀,72,名古屋D,11,07,2018,2018-11-07,1
115,65,大阪,78,京都,11,07,2018,2018-11-07,1
116,77,福岡,73,琉球,11,07,2018,2018-11-07,-1
117,79,秋田,63,名古屋D,11,10,2018,2018-11-10,-1
118,65,福岡,97,栃木,11,10,2018,2018-11-10,1
119,86,琉球,84,千葉,11,10,2018,2018-11-10,-1
120,71,三河,76,SR渋谷,11,10,2018,2018-11-10,1
121,66,A東京,79,川崎,11,10,2018,2018-11-10,1
122,63,北海道,78,新潟,11,10,2018,2018-11-10,1
123,91,富山,84,滋賀,11,10,2018,2018-11-10,-1
124,76,三遠,80,京都,11,10,2018,2018-11-10,1
125,81,横浜,86,大阪,11,10,2018,2018-11-10,1
126,85,富山,72,滋賀,11,11,2018,2018-11-11,-1
127,68,横浜,78,大阪,11,11,2018,2018-11-11,1
128,79,三河,81,SR渋谷,11,11,2018,2018-11-11,1
129,54,秋田,79,名古屋D,11,11,2018,2018-11-11,1
130,78,三遠,65,京都,11,11,2018,2018-11-11,-1
131,66,福岡,86,栃木,11,11,2018,2018-11-11,1
132,66,琉球,84,千葉,11,11,2018,2018-11-11,1
133,76,北海道,82,新潟,11,11,2018,2018-11-11,1
134,87,A東京,70,川崎,11,11,2018,2018-11-11,-1
135,71,名古屋D,87,三河,11,16,2018,2018-11-16,1
136,81,滋賀,75,三遠,11,17,2018,2018-11-17,-1
137,85,川崎,69,北海道,11,17,2018,2018-11-17,-1
138,58,大阪,88,千葉,11,17,2018,2018-11-17,1
139,65,名古屋D,76,三河,11,17,2018,2018-11-17,1
140,65,新潟,58,秋田,11,17,2018,2018-11-17,-1
141,65,京都,64,SR渋谷,11,17,2018,2018-11-17,-1
142,78,福岡,71,横浜,11,17,2018,2018-11-17,-1
143,96,栃木,70,富山,11,17,2018,2018-11-17,-1
144,57,A東京,54,琉球,11,17,2018,2018-11-17,-1
145,82,川崎,74,北海道,11,18,2018,2018-11-18,-1
146,74,栃木,65,富山,11,18,2018,2018-11-18,-1
147,67,新潟,75,秋田,11,18,2018,2018-11-18,1
148,78,京都,85,SR渋谷,11,18,2018,2018-11-18,1
149,73,福岡,85,横浜,11,18,2018,2018-11-18,1
150,65,滋賀,75,三遠,11,18,2018,2018-11-18,1
151,59,大阪,81,千葉,11,18,2018,2018-11-18,1
152,56,A東京,71,琉球,11,18,2018,2018-11-18,1
153,62,三河,64,秋田,11,23,2018,2018-11-23,1
154,99,名古屋D,97,富山,11,23,2018,2018-11-23,-1
155,87,千葉,66,三遠,11,23,2018,2018-11-23,-1
156,87,SR渋谷,58,滋賀,11,23,2018,2018-11-23,-1
157,87,京都,85,A東京,11,23,2018,2018-11-23,-1
158,89,琉球,53,横浜,11,23,2018,2018-11-23,-1
159,70,北海道,81,大阪,11,23,2018,2018-11-23,1
160,68,新潟,71,福岡,11,23,2018,2018-11-23,1
161,86,栃木,79,川崎,11,23,2018,2018-11-23,-1
162,89,名古屋D,98,富山,11,24,2018,2018-11-24,1
163,95,千葉,74,三遠,11,24,2018,2018-11-24,-1
164,61,三河,81,秋田,11,24,2018,2018-11-24,1
165,75,琉球,58,横浜,11,24,2018,2018-11-24,-1
166,81,SR渋谷,78,滋賀,11,24,2018,2018-11-24,-1
167,73,新潟,69,福岡,11,24,2018,2018-11-24,-1
168,82,京都,85,A東京,11,24,2018,2018-11-24,1
169,79,栃木,75,川崎,11,24,2018,2018-11-24,-1
170,76,北海道,90,大阪,11,24,2018,2018-11-24,1
171,74,福岡,99,三河,12,07,2018,2018-12-07,1
172,69,三遠,60,滋賀,12,08,2018,2018-12-08,-1
173,80,秋田,71,京都,12,08,2018,2018-12-08,-1
174,93,琉球,90,栃木,12,08,2018,2018-12-08,-1
175,62,福岡,69,三河,12,08,2018,2018-12-08,1
176,95,千葉,66,名古屋D,12,08,2018,2018-12-08,-1
177,85,富山,80,北海道,12,08,2018,2018-12-08,-1
178,50,大阪,62,SR渋谷,12,08,2018,2018-12-08,1
179,55,横浜,94,川崎,12,08,2018,2018-12-08,1
180,63,A東京,68,新潟,12,08,2018,2018-12-08,1
181,91,富山,94,北海道,12,09,2018,2018-12-09,1
182,58,大阪,64,SR渋谷,12,09,2018,2018-12-09,1
183,86,A東京,83,新潟,12,09,2018,2018-12-09,-1
184,85,三遠,84,滋賀,12,09,2018,2018-12-09,-1
185,78,秋田,79,京都,12,09,2018,2018-12-09,1
186,67,琉球,77,栃木,12,09,2018,2018-12-09,1
187,94,千葉,76,名古屋D,12,09,2018,2018-12-09,-1
188,75,横浜,87,川崎,12,09,2018,2018-12-09,1
189,73,SR渋谷,93,秋田,12,12,2018,2018-12-12,1
190,64,A東京,63,栃木,12,12,2018,2018-12-12,-1
191,60,北海道,98,千葉,12,12,2018,2018-12-12,1
192,72,横浜,106,富山,12,12,2018,2018-12-12,1
193,82,新潟,74,三遠,12,12,2018,2018-12-12,-1
194,75,川崎,79,三河,12,12,2018,2018-12-12,1
195,58,滋賀,67,大阪,12,12,2018,2018-12-12,1
196,102,名古屋D,81,福岡,12,12,2018,2018-12-12,-1
197,71,京都,87,琉球,12,12,2018,2018-12-12,1
198,84,秋田,78,北海道,12,14,2018,2018-12-14,-1
199,79,秋田,84,北海道,12,15,2018,2018-12-15,1
200,72,千葉,76,A東京,12,15,2018,2018-12-15,1
201,84,琉球,70,名古屋D,12,15,2018,2018-12-15,-1
202,85,三遠,93,SR渋谷,12,15,2018,2018-12-15,1
203,59,大阪,60,横浜,12,15,2018,2018-12-15,1
204,75,栃木,73,新潟,12,15,2018,2018-12-15,-1
205,108,川崎,107,富山,12,15,2018,2018-12-15,-1
206,100,三河,107,京都,12,15,2018,2018-12-15,1
207,78,滋賀,70,福岡,12,15,2018,2018-12-15,-1
208,71,川崎,84,富山,12,16,2018,2018-12-16,1
209,57,三遠,80,SR渋谷,12,16,2018,2018-12-16,1
210,58,大阪,60,横浜,12,16,2018,2018-12-16,1
211,68,栃木,62,新潟,12,16,2018,2018-12-16,-1
212,73,三河,77,京都,12,16,2018,2018-12-16,1
213,56,滋賀,65,福岡,12,16,2018,2018-12-16,1
214,76,千葉,71,A東京,12,16,2018,2018-12-16,-1
215,91,琉球,88,名古屋D,12,16,2018,2018-12-16,-1
216,80,名古屋D,78,川崎,12,21,2018,2018-12-21,-1
217,86,新潟,77,三河,12,22,2018,2018-12-22,-1
218,62,京都,68,滋賀,12,22,2018,2018-12-22,1
219,91,名古屋D,101,川崎,12,22,2018,2018-12-22,1
220,83,富山,79,三遠,12,22,2018,2018-12-22,-1
221,71,SR渋谷,77,琉球,12,22,2018,2018-12-22,1
222,89,千葉,86,秋田,12,22,2018,2018-12-22,-1
223,88,A東京,56,横浜,12,22,2018,2018-12-22,-1
224,74,栃木,70,大阪,12,22,2018,2018-12-22,-1
225,82,北海道,80,福岡,12,22,2018,2018-12-22,-1
226,59,SR渋谷,71,琉球,12,23,2018,2018-12-23,1
227,85,千葉,65,秋田,12,23,2018,2018-12-23,-1
228,89,A東京,68,横浜,12,23,2018,2018-12-23,-1
229,83,富山,78,三遠,12,23,2018,2018-12-23,-1
230,73,新潟,86,三河,12,23,2018,2018-12-23,1
231,71,京都,68,滋賀,12,23,2018,2018-12-23,-1
232,73,栃木,76,大阪,12,23,2018,2018-12-23,1
233,57,北海道,79,福岡,12,23,2018,2018-12-23,1
234,74,SR渋谷,77,A東京,12,26,2018,2018-12-26,1
235,68,横浜,97,新潟,12,26,2018,2018-12-26,1
236,82,三河,88,富山,12,26,2018,2018-12-26,1
237,82,川崎,64,三遠,12,26,2018,2018-12-26,-1
238,71,滋賀,85,名古屋D,12,26,2018,2018-12-26,1
239,78,福岡,73,京都,12,26,2018,2018-12-26,-1
240,44,琉球,85,大阪,12,26,2018,2018-12-26,1
241,83,千葉,76,北海道,12,27,2018,2018-12-27,-1
242,59,秋田,84,栃木,12,27,2018,2018-12-27,1
243,106,三河,98,川崎,12,28,2018,2018-12-28,-1
244,83,A東京,67,北海道,12,29,2018,2018-12-29,-1
245,67,富山,81,新潟,12,29,2018,2018-12-29,1
246,67,三河,93,川崎,12,29,2018,2018-12-29,1
247,82,栃木,75,名古屋D,12,29,2018,2018-12-29,-1
248,65,三遠,45,秋田,12,29,2018,2018-12-29,-1
249,46,京都,98,千葉,12,29,2018,2018-12-29,1
250,61,福岡,67,SR渋谷,12,29,2018,2018-12-29,1
251,71,滋賀,76,大阪,12,29,2018,2018-12-29,1
252,60,滋賀,64,大阪,12,30,2018,2018-12-30,1
253,76,A東京,78,北海道,12,30,2018,2018-12-30,1
254,59,三遠,73,秋田,12,30,2018,2018-12-30,1
255,79,福岡,72,SR渋谷,12,30,2018,2018-12-30,-1
256,83,富山,90,新潟,12,30,2018,2018-12-30,1
257,84,京都,87,千葉,12,30,2018,2018-12-30,1
258,89,栃木,85,名古屋D,12,30,2018,2018-12-30,-1
259,42,横浜,83,琉球,12,30,2018,2018-12-30,1
260,69,横浜,66,琉球,12,31,2018,2018-12-31,-1
261,77,北海道,84,三河,01,04,2019,2019-01-04,1
262,59,北海道,69,三河,01,05,2019,2019-01-05,1
263,88,千葉,70,滋賀,01,05,2019,2019-01-05,-1
264,82,新潟,61,京都,01,05,2019,2019-01-05,-1
265,62,栃木,79,A東京,01,05,2019,2019-01-05,1
266,62,秋田,84,川崎,01,05,2019,2019-01-05,1
267,106,名古屋D,99,横浜,01,05,2019,2019-01-05,-1
268,76,SR渋谷,81,富山,01,05,2019,2019-01-05,1
269,79,三遠,67,福岡,01,05,2019,2019-01-05,-1
