,away_score,away_team,home_score,home_team,month,date,year,game_date,home_win
270,48,大阪,71,琉球,01,05,2019,2019-01-05,1
271,87,SR渋谷,94,富山,01,06,2019,2019-01-06,1
272,68,名古屋D,73,横浜,01,06,2019,2019-01-06,1
273,97,千葉,89,滋賀,01,06,2019,2019-01-06,-1
274,90,新潟,86,京都,01,06,2019,2019-01-06,-1
275,85,三遠,66,福岡,01,06,2019,2019-01-06,-1
276,61,大阪,53,琉球,01,06,2019,2019-01-06,-1
277,63,栃木,62,A東京,01,06,2019,2019-01-06,-1
278,58,秋田,72,川崎,01,06,2019,2019-01-06,1
279,81,A東京,72,秋田,01,16,2019,2019-01-16,-1
280,71,栃木,80,千葉,01,16,2019,2019-01-16,1
281,80,北海道,85,SR渋谷,01,16,2019,2019-01-16,1
282,67,富山,87,川崎,01,16,2019,2019-01-16,1
283,91,横浜,97,三遠,01,16,2019,2019-01-16,1
284,86,新潟,63,三河,01,16,2019,2019-01-16,-1
285,74,名古屋D,68,滋賀,01,16,2019,2019-01-16,-1
286,67,京都,58,大阪,01,16,2019,2019-01-16,-1
287,74,琉球,64,福岡,01,16,2019,2019-01-16,-1
289,76,秋田,69,北海道,01,23,2019,2019-01-23,-1
290,62,SR渋谷,81,栃木,01,23,2019,2019-01-23,1
291,79,A東京,81,千葉,01,23,2019,2019-01-23,1
292,79,川崎,70,横浜,01,23,2019,2019-01-23,-1
293,71,富山,80,新潟,01,23,2019,2019-01-23,1
294,94,三河,89,三遠,01,23,2019,2019-01-23,-1
295,89,名古屋D,83,京都,01,23,2019,2019-01-23,-1
296,67,大阪,71,福岡,01,23,2019,2019-01-23,1
297,65,滋賀,55,琉球,01,23,2019,2019-01-23,-1
298,85,京都,74,北海道,01,25,2019,2019-01-25,-1
299,78,川崎,79,栃木,01,25,2019,2019-01-25,1
300,76,京都,69,北海道,01,26,2019,2019-01-26,-1
301,65,横浜,67,秋田,01,26,2019,2019-01-26,1
302,85,福岡,87,新潟,01,26,2019,2019-01-26,1
303,70,大阪,85,A東京,01,26,2019,2019-01-26,1
304,77,琉球,73,三河,01,26,2019,2019-01-26,-1
305,105,三遠,86,名古屋D,01,26,2019,2019-01-26,-1
306,57,川崎,68,栃木,01,26,2019,2019-01-26,1
307,89,千葉,82,富山,01,26,2019,2019-01-26,-1
308,86,千葉,68,富山,01,27,2019,2019-01-27,-1
309,77,横浜,71,秋田,01,27,2019,2019-01-27,-1
310,72,大阪,83,A東京,01,27,2019,2019-01-27,1
311,73,福岡,78,新潟,01,27,2019,2019-01-27,1
312,74,琉球,76,三河,01,27,2019,2019-01-27,1
313,79,三遠,69,名古屋D,01,27,2019,2019-01-27,-1
314,65,滋賀,71,SR渋谷,01,27,2019,2019-01-27,1
315,57,滋賀,89,SR渋谷,01,28,2019,2019-01-28,1
316,78,栃木,74,秋田,01,30,2019,2019-01-30,-1
317,71,SR渋谷,106,千葉,01,30,2019,2019-01-30,1
318,52,北海道,82,A東京,01,30,2019,2019-01-30,1
319,66,新潟,71,川崎,01,30,2019,2019-01-30,1
320,91,三河,57,横浜,01,30,2019,2019-01-30,-1
321,76,富山,87,三遠,01,30,2019,2019-01-30,1
322,72,福岡,83,滋賀,01,30,2019,2019-01-30,1
323,76,琉球,82,京都,01,30,2019,2019-01-30,1
324,73,名古屋D,62,大阪,01,30,2019,2019-01-30,-1
325,80,三遠,69,横浜,02,01,2019,2019-02-01,-1
326,82,富山,80,名古屋D,02,01,2019,2019-02-01,-1
327,69,A東京,59,福岡,02,01,2019,2019-02-01,-1
328,82,三遠,83,横浜,02,02,2019,2019-02-02,1
329,89,北海道,72,滋賀,02,02,2019,2019-02-02,-1
330,68,千葉,65,栃木,02,02,2019,2019-02-02,-1
331,69,琉球,79,新潟,02,02,2019,2019-02-02,1
332,84,A東京,74,福岡,02,02,2019,2019-02-02,-1
333,83,富山,94,名古屋D,02,02,2019,2019-02-02,1
334,63,秋田,75,SR渋谷,02,02,2019,2019-02-02,1
335,69,川崎,73,京都,02,02,2019,2019-02-02,1
336,98,三河,78,大阪,02,02,2019,2019-02-02,-1
337,79,琉球,87,新潟,02,03,2019,2019-02-03,1
338,62,秋田,69,SR渋谷,02,03,2019,2019-02-03,1
339,78,北海道,63,滋賀,02,03,2019,2019-02-03,-1
340,85,川崎,88,京都,02,03,2019,2019-02-03,1
341,78,三河,82,大阪,02,03,2019,2019-02-03,1
342,64,千葉,82,栃木,02,03,2019,2019-02-03,1
343,70,滋賀,83,A東京,02,09,2019,2019-02-09,1
344,81,三遠,83,川崎,02,09,2019,2019-02-09,1
345,89,京都,82,名古屋D,02,09,2019,2019-02-09,-1
346,71,SR渋谷,91,栃木,02,09,2019,2019-02-09,1
347,79,新潟,64,北海道,02,09,2019,2019-02-09,-1
348,50,大阪,85,富山,02,09,2019,2019-02-09,1
349,85,横浜,77,福岡,02,09,2019,2019-02-09,-1
350,76,千葉,62,琉球,02,09,2019,2019-02-09,-1
351,72,大阪,100,富山,02,10,2019,2019-02-10,1
352,84,新潟,60,北海道,02,10,2019,2019-02-10,-1
353,74,横浜,80,福岡,02,10,2019,2019-02-10,1
354,79,SR渋谷,92,栃木,02,10,2019,2019-02-10,1
355,65,滋賀,70,A東京,02,10,2019,2019-02-10,1
356,75,三遠,84,川崎,02,10,2019,2019-02-10,1
357,83,京都,92,名古屋D,02,10,2019,2019-02-10,1
358,58,秋田,85,三河,02,10,2019,2019-02-10,1
359,67,千葉,79,琉球,02,10,2019,2019-02-10,1
360,94,秋田,95,三河,02,11,2019,2019-02-11,1
361,70,横浜,73,三河,03,02,2019,2019-03-02,1
362,63,福岡,102,千葉,03,02,2019,2019-03-02,1
363,78,富山,86,A東京,03,02,2019,2019-03-02,1
364,73,栃木,53,三遠,03,02,2019,2019-03-02,-1
365,55,大阪,70,秋田,03,02,2019,2019-03-02,1
366,80,SR渋谷,89,川崎,03,02,2019,2019-03-02,1
367,72,名古屋D,85,新潟,03,02,2019,2019-03-02,1
368,83,滋賀,88,京都,03,02,2019,2019-03-02,1
369,57,北海道,72,琉球,03,02,2019,2019-03-02,1
370,54,北海道,88,琉球,03,03,2019,2019-03-03,1
371,88,大阪,73,秋田,03,03,2019,2019-03-03,-1
372,100,名古屋D,106,新潟,03,03,2019,2019-03-03,1
373,82,栃木,66,三遠,03,03,2019,2019-03-03,-1
374,93,横浜,83,三河,03,03,2019,2019-03-03,-1
375,64,福岡,87,千葉,03,03,2019,2019-03-03,1
376,73,富山,87,A東京,03,03,2019,2019-03-03,1
377,85,滋賀,90,京都,03,03,2019,2019-03-03,1
378,76,SR渋谷,85,川崎,03,03,2019,2019-03-03,1
379,77,新潟,92,SR渋谷,03,08,2019,2019-03-08,1
380,69,富山,72,琉球,03,09,2019,2019-03-09,1
381,77,A東京,47,三遠,03,09,2019,2019-03-09,-1
382,68,秋田,77,滋賀,03,09,2019,2019-03-09,1
383,77,大阪,75,京都,03,09,2019,2019-03-09,-1
384,77,三河,98,栃木,03,09,2019,2019-03-09,1
385,72,新潟,84,SR渋谷,03,09,2019,2019-03-09,1
386,110,千葉,83,横浜,03,09,2019,2019-03-09,-1
387,84,名古屋D,71,北海道,03,09,2019,2019-03-09,-1
388,108,川崎,105,福岡,03,09,2019,2019-03-09,-1
389,84,名古屋D,78,北海道,03,10,2019,2019-03-10,-1
390,87,千葉,76,横浜,03,10,2019,2019-03-10,-1
391,83,A東京,59,三遠,03,10,2019,2019-03-10,-1
392,76,秋田,92,滋賀,03,10,2019,2019-03-10,1
393,69,大阪,81,京都,03,10,2019,2019-03-10,1
394,84,川崎,76,福岡,03,10,2019,2019-03-10,-1
395,80,富山,78,琉球,03,10,2019,2019-03-10,-1
396,56,三河,79,栃木,03,10,2019,2019-03-10,1
397,52,北海道,76,秋田,03,13,2019,2019-03-13,1
398,76,千葉,62,A東京,03,13,2019,2019-03-13,-1
399,83,栃木,77,SR渋谷,03,13,2019,2019-03-13,-1
400,76,横浜,83,川崎,03,13,2019,2019-03-13,1
401,75,新潟,50,富山,03,13,2019,2019-03-13,-1
402,69,三遠,83,三河,03,13,2019,2019-03-13,1
403,84,京都,69,名古屋D,03,13,2019,2019-03-13,-1
404,69,琉球,85,滋賀,03,13,2019,2019-03-13,1
405,79,福岡,60,大阪,03,13,2019,2019-03-13,-1
406,86,大阪,68,三遠,03,16,2019,2019-03-16,-1
407,60,京都,92,栃木,03,16,2019,2019-03-16,1
408,74,三河,105,千葉,03,16,2019,2019-03-16,1
409,74,川崎,85,新潟,03,16,2019,2019-03-16,1
410,75,SR渋谷,73,名古屋D,03,16,2019,2019-03-16,-1
411,82,横浜,73,北海道,03,16,2019,2019-03-16,-1
412,83,A東京,75,秋田,03,16,2019,2019-03-16,-1
413,47,滋賀,103,富山,03,16,2019,2019-03-16,1
414,55,福岡,82,琉球,03,16,2019,2019-03-16,1
415,86,滋賀,90,富山,03,17,2019,2019-03-17,1
416,86,横浜,75,北海道,03,17,2019,2019-03-17,-1
417,97,A東京,77,秋田,03,17,2019,2019-03-17,-1
418,81,川崎,72,新潟,03,17,2019,2019-03-17,-1
419,69,大阪,77,三遠,03,17,2019,2019-03-17,1
420,59,福岡,61,琉球,03,17,2019,2019-03-17,1
421,82,京都,75,栃木,03,17,2019,2019-03-17,-1
422,74,三河,95,千葉,03,17,2019,2019-03-17,1
423,76,SR渋谷,88,名古屋D,03,17,2019,2019-03-17,1
424,66,三河,71,三遠,03,23,2019,2019-03-23,1
425,78,琉球,81,滋賀,03,23,2019,2019-03-23,1
426,64,秋田,88,千葉,03,23,2019,2019-03-23,1
427,70,名古屋D,82,A東京,03,23,2019,2019-03-23,1
428,75,北海道,95,川崎,03,23,2019,2019-03-23,1
429,79,栃木,64,横浜,03,23,2019,2019-03-23,-1
430,97,SR渋谷,93,京都,03,23,2019,2019-03-23,-1
431,80,新潟,68,大阪,03,23,2019,2019-03-23,-1
432,91,富山,82,福岡,03,23,2019,2019-03-23,-1
433,90,栃木,79,横浜,03,24,2019,2019-03-24,-1
434,66,三河,80,三遠,03,24,2019,2019-03-24,1
435,78,琉球,73,滋賀,03,24,2019,2019-03-24,-1
436,105,SR渋谷,103,京都,03,24,2019,2019-03-24,-1
437,92,新潟,84,大阪,03,24,2019,2019-03-24,-1
438,101,富山,74,福岡,03,24,2019,2019-03-24,-1
439,68,秋田,101,千葉,03,24,2019,2019-03-24,1
440,74,名古屋D,100,A東京,03,24,2019,2019-03-24,1
441,77,北海道,92,川崎,03,24,2019,2019-03-24,1
442,100,A東京,80,北海道,03,27,2019,2019-03-27,-1
443,54,秋田,99,栃木,03,27,2019,2019-03-27,1
444,87,千葉,76,SR渋谷,03,27,2019,2019-03-27,-1
445,67,川崎,62,新潟,03,27,2019,2019-03-27,-1
446,76,三遠,88,富山,03,27,2019,2019-03-27,1
447,84,横浜,100,三河,03,27,2019,2019-03-27,1
448,64,大阪,88,名古屋D,03,27,2019,2019-03-27,1
449,73,滋賀,71,福岡,03,27,2019,2019-03-27,-1
450,67,京都,69,琉球,03,27,2019,2019-03-27,1
451,86,栃木,95,千葉,03,30,2019,2019-03-30,1
452,69,秋田,84,A東京,03,30,2019,2019-03-30,1
453,78,名古屋D,90,京都,03,30,2019,2019-03-30,1
454,67,SR渋谷,58,北海道,03,30,2019,2019-03-30,-1
455,76,新潟,55,三遠,03,30,2019,2019-03-30,-1
456,87,川崎,77,横浜,03,30,2019,2019-03-30,-1
457,96,三河,77,富山,03,30,2019,2019-03-30,-1
458,81,大阪,84,滋賀,03,30,2019,2019-03-30,1
459,70,琉球,59,福岡,03,30,2019,2019-03-30,-1
460,97,三河,83,富山,03,31,2019,2019-03-31,-1
461,89,SR渋谷,85,北海道,03,31,2019,2019-03-31,-1
462,92,川崎,78,横浜,03,31,2019,2019-03-31,-1
463,74,新潟,70,三遠,03,31,2019,2019-03-31,-1
464,65,大阪,58,滋賀,03,31,2019,2019-03-31,-1
465,85,名古屋D,68,京都,03,31,2019,2019-03-31,-1
466,86,琉球,70,福岡,03,31,2019,2019-03-31,-1
467,72,栃木,70,千葉,03,31,2019,2019-03-31,-1
468,63,秋田,79,A東京,03,31,2019,2019-03-31,1
469,85,千葉,83,秋田,04,03,2019,2019-04-03,-1
470,65,北海道,86,栃木,04,03,2019,2019-04-03,1
471,110,A東京,61,SR渋谷,04,03,2019,2019-04-03,-1
472,67,三遠,91,川崎,04,03,2019,2019-04-03,1
473,66,富山,80,新潟,04,03,2019,2019-04-03,1
474,92,横浜,94,三河,04,03,2019,2019-04-03,1
475,60,琉球,74,名古屋D,04,03,2019,2019-04-03,1
476,84,滋賀,90,京都,04,03,2019,2019-04-03,1
477,61,福岡,77,大阪,04,03,2019,2019-04-03,1
478,83,A東京,87,栃木,04,05,2019,2019-04-05,1
479,79,富山,86,川崎,04,05,2019,2019-04-05,1
480,81,横浜,83,三遠,04,05,2019,2019-04-05,1
481,75,SR渋谷,68,秋田,04,06,2019,2019-04-06,-1
482,74,横浜,94,三遠,04,06,2019,2019-04-06,1
483,97,千葉,67,北海道,04,06,2019,2019-04-06,-1
484,84,三河,95,新潟,04,06,2019,2019-04-06,1
485,88,富山,74,川崎,04,06,2019,2019-04-06,-1
486,49,大阪,73,名古屋D,04,06,2019,2019-04-06,1
487,60,A東京,56,栃木,04,06,2019,2019-04-06,-1
488,80,福岡,91,滋賀,04,06,2019,2019-04-06,1
489,76,京都,82,琉球,04,06,2019,2019-04-06,1
490,91,千葉,58,北海道,04,07,2019,2019-04-07,-1
491,52,京都,67,琉球,04,07,2019,2019-04-07,1
492,92,SR渋谷,84,秋田,04,07,2019,2019-04-07,-1
493,62,三河,79,新潟,04,07,2019,2019-04-07,1
494,77,福岡,92,滋賀,04,07,2019,2019-04-07,1
495,86,大阪,87,名古屋D,04,07,2019,2019-04-07,1
496,95,栃木,83,北海道,04,10,2019,2019-04-10,-1
497,62,秋田,91,千葉,04,10,2019,2019-04-10,1
498,73,SR渋谷,81,A東京,04,10,2019,2019-04-10,1
499,88,三河,80,横浜,04,10,2019,2019-04-10,-1
500,79,新潟,61,富山,04,10,2019,2019-04-10,-1
501,85,川崎,83,三遠,04,10,2019,2019-04-10,-1
502,88,京都,90,滋賀,04,10,2019,2019-04-10,1
503,80,大阪,71,福岡,04,10,2019,2019-04-10,-1
504,68,名古屋D,75,琉球,04,10,2019,2019-04-10,1
505,99,富山,97,横浜,04,12,2019,2019-04-12,-1
506,66,北海道,79,秋田,04,13,2019,2019-04-13,1
507,75,富山,72,横浜,04,13,2019,2019-04-13,-1
508,83,三遠,91,三河,04,13,2019,2019-04-13,1
509,57,A東京,59,千葉,04,13,2019,2019-04-13,1
510,92,滋賀,60,名古屋D,04,13,2019,2019-04-13,-1
511,72,栃木,61,SR渋谷,04,13,2019,2019-04-13,-1
512,80,新潟,78,川崎,04,13,2019,2019-04-13,-1
513,80,福岡,74,京都,04,13,2019,2019-04-13,-1
514,62,琉球,66,大阪,04,13,2019,2019-04-13,1
515,44,北海道,73,秋田,04,14,2019,2019-04-14,1
516,99,栃木,65,SR渋谷,04,14,2019,2019-04-14,-1
517,50,三遠,63,三河,04,14,2019,2019-04-14,1
518,79,福岡,83,京都,04,14,2019,2019-04-14,1
519,76,琉球,59,大阪,04,14,2019,2019-04-14,-1
520,76,A東京,87,千葉,04,14,2019,2019-04-14,1
521,65,滋賀,92,名古屋D,04,14,2019,2019-04-14,1
522,84,新潟,74,川崎,04,14,2019,2019-04-14,-1
523,72,秋田,80,栃木,04,19,2019,2019-04-19,1
524,75,川崎,74,三河,04,19,2019,2019-04-19,-1
525,84,北海道,96,A東京,04,20,2019,2019-04-20,1
526,83,川崎,66,三河,04,20,2019,2019-04-20,-1
527,73,秋田,78,栃木,04,20,2019,2019-04-20,1
528,94,千葉,69,SR渋谷,04,20,2019,2019-04-20,-1
529,88,横浜,89,新潟,04,20,2019,2019-04-20,1
530,72,三遠,89,富山,04,20,2019,2019-04-20,1
531,69,京都,57,大阪,04,20,2019,2019-04-20,-1
532,77,名古屋D,73,福岡,04,20,2019,2019-04-20,-1
533,63,滋賀,69,琉球,04,20,2019,2019-04-20,1
534,79,三遠,91,富山,04,21,2019,2019-04-21,1
535,95,千葉,74,SR渋谷,04,21,2019,2019-04-21,-1
536,73,横浜,89,新潟,04,21,2019,2019-04-21,1
537,51,京都,52,大阪,04,21,2019,2019-04-21,1
538,84,名古屋D,83,福岡,04,21,2019,2019-04-21,-1
539,74,北海道,81,A東京,04,21,2019,2019-04-21,1
540,79,滋賀,85,琉球,04,21,2019,2019-04-21,1
